;yA_X;yB_X;yC_X;t;yA_Y;yB_Y;yC_Y;t+dt;sim_number
42;0.6455341830664851;6.883728585994514e-06;0.3544589332050237;46.568001454989385;0.6441624435609103;6.8447298478988225e-06;0.35583071170935426;47.568001454989385;1
43;0.6244054821578084;6.320071361894277e-06;0.375588197771615;62.933557950591016;0.623215310654381;6.290580797821889e-06;0.3767783987656493;63.933557950591016;1
44;0.6060583560854975;5.892811095019017e-06;0.393935751104609;79.29911444619265;0.6050162895067114;5.869628953315436e-06;0.39497784086554755;80.29911444619265;1
45;0.5899917359753937;5.534750124060697e-06;0.410002729275557;95.66467094179427;0.5890740099660294;5.51486996321541e-06;0.41092047516506675;96.66467094179427;1
46;0.5757600791775294;5.234907203465876e-06;0.42423468591612534;112.0302274373959;0.5749477003544345;5.218241794594438e-06;0.42504708140459757;113.0302274373959;1
47;0.5453928043880469;4.65575941261911e-06;0.45460253985252663;154.13453393544924;0.5447596875563611;4.644553623698509e-06;0.45523566788997977;155.13453393544924;1
48;0.5208832823387847;4.235843297582313e-06;0.4791124818172393;196.2388404335026;0.5203548804595559;4.227270678739018e-06;0.4796408922690762;197.2388404335026;1
49;0.5000974099147474;3.909897803019066e-06;0.4998986801866152;238.34314693155594;0.4996372626746725;3.902912168073304e-06;0.5003588344123246;239.34314693155594;1
50;0.48206942027376215;3.6461162409603115e-06;0.5179269336092734;280.44745342960925;0.48166674584079305;3.640378045382148e-06;0.5183296137804397;281.44745342960925;1
51;0.4639914986774455;3.3979749802126872e-06;0.5360051033469012;328.8478581339565;0.4636417507562873;3.3933049445671816e-06;0.5363548559380955;329.8478581339565;1
52;0.4481669808762862;3.1931578904920394e-06;0.5518298259651345;377.24826283830373;0.44786038902651204;3.189301885199034e-06;0.5521364216709131;378.24826283830373;1
53;0.43411691509532746;3.020246952540445e-06;0.5658800646569886;425.64866754265097;0.4338443107462321;3.016989583790743e-06;0.5661526722634516;426.64866754265097;1
54;0.41178122189764776;2.761316415033922e-06;0.5882160167851359;515.3090409445746;0.4115545902016195;2.7587927171328015e-06;0.588442651004864;516.3090409445746;1
55;0.3928982257906353;2.556383296299743e-06;0.607099217825892;604.9694143464982;0.39270350892491757;2.554336691861776e-06;0.6072939367382252;605.9694143464982;1
56;0.3765208491909096;2.3881401309750494e-06;0.623476762670148;694.6297877484218;0.3763502226982231;2.3864333914368867e-06;0.6236473908695911;695.6297877484218;1
57;0.3620948753916306;2.2467521027030775e-06;0.6379028778589476;784.2901611503454;0.3619441372306306;2.2453120950674694e-06;0.6380536174599744;785.2901611503454;1
58;0.34259826238184726;2.0650366839300577e-06;0.6573996725869563;924.8748175950643;0.34247111450772594;2.0638877177223053e-06;0.6575268216100664;925.8748175950643;1
59;0.3259578009096659;1.917866329831294e-06;0.6740402812331191;1065.4594740397833;0.3258479821455592;1.916919493552087e-06;0.6741501009440892;1066.4594740397833;1
60;0.3114711852349912;1.795339853644886e-06;0.6885270194379817;1206.0441304845024;0.3113747604450424;1.794541660299724e-06;0.6886234450261485;1207.0441304845024;1
61;0.29868185773011524;1.6912332775822008e-06;0.701316451052336;1346.6287869292214;0.2985965541044437;1.6905535111677834e-06;0.7014017553577921;1347.6287869292214;1
62;0.27998528589848254;1.5454679764567195e-06;0.7200131686516162;1586.2289442890994;0.2799141622642779;1.5449284516715938e-06;0.7200842928253504;1587.2289442890994;1
63;0.2641905148282165;1.4278359250136236e-06;0.7358080573542882;1825.8291016489775;0.2641296470217538;1.4273925757567743e-06;0.7358689256040993;1826.8291016489775;1
64;0.2505637821067921;1.3302284560663302e-06;0.7494348876830382;2065.4292590088553;0.2505108006496479;1.3298559778997646e-06;0.7494878695126596;2066.4292590088553;1
65;0.23863947808817706;1.2475998903179012e-06;0.7613592743301669;2305.029416368733;0.23859294405622147;1.2472830250258515e-06;0.7614058086789874;2306.029416368733;1
66;0.22378405836999227;1.148112328281349e-06;0.7762147935358916;2651.65544542578;0.22374469183220938;1.1478538854926542e-06;0.7762541603321176;2652.65544542578;1
67;0.21109033909679537;1.0659689021799067e-06;0.788908594952627;2998.2814744828265;0.21105636285741222;1.0657526388664628e-06;0.7889425714082738;2999.2814744828265;1
68;0.20005859061845332;9.966407672721884e-07;0.7999404127592706;3344.9075035398732;0.20002884309623636;9.964564322515964e-07;0.7999701604658231;3345.9075035398732;1
69;0.19035157439350617;9.371608378031343e-07;0.8096474884643031;3691.53353259692;0.19032535495305145;9.370023887667599e-07;0.8096737080632074;3692.53353259692;1
70;0.17617258636138877;8.527365205386501e-07;0.8238265609211279;4285.492626541669;0.17615092651341005;8.526098926486101e-07;0.8238482208957353;4286.492626541669;1
71;0.1643072309414585;7.84237271107976e-07;0.83569198484093;4879.451720486418;0.16428887492191258;7.841328588554492e-07;0.8357103409648893;4880.451720486418;1
72;0.154168591399361;7.271944891971412e-07;0.8458306814265409;5473.410814431167;0.15415276572609882;7.271065424751102e-07;0.845846507187751;5474.410814431167;1
73;0.1453796967418536;6.788196669177293e-07;0.8546196244594897;6067.369908375916;0.1453659356986101;6.787448054591663e-07;0.8546333855775956;6068.369908375916;1
74;0.1341409547277475;6.183620281550495e-07;0.8658584269317117;6962.9868537189595;0.134129550635199;6.1830151600765e-07;0.8658698310847726;6963.9868537189595;1
75;0.12472081055962757;5.688571053696075e-07;0.8752786206048864;7858.603799062003;0.12471114281676532;5.688068653352977e-07;0.8752882883979887;7859.603799062003;1
76;0.11667371764064838;5.273896552362928e-07;0.8833257549913568;8754.220744405047;0.11666539072090669;5.273471490610021e-07;0.8833340819536045;8755.220744405047;1
77;0.10970637837097025;4.920877415441184e-07;0.8902931295632068;9649.837689748092;0.10969910440638052;4.920511472414935e-07;0.8903004035643913;9650.837689748092;1
78;0.10722414759829542;4.796336535633819e-07;0.8927753727900735;10000.0;0.10721724243613136;4.795991133056607e-07;0.892782277986778;10001.0;1
79;0.7221634320201704;0.0;0.2778365679798296;0.0;0.7195408745886582;9.331891859786822e-06;0.2804497935194827;1.0;2
80;0.7221630489936042;3.829757518709855e-07;0.2778365680306439;1.3685094619204887e-05;0.7195408390421573;9.331890458080551e-06;0.28044982906738536;1.0000136850946193;2
81;0.7221626797274765;7.520380070541154e-07;0.27783656823451647;2.7370189238409774e-05;0.7195408034956563;9.33188905637428e-06;0.28044986461528804;1.0000273701892384;2
82;0.7221598900912959;3.4994129789048702e-06;0.2778366104957253;0.00016422113543045863;0.7195404480306467;9.331875039311573e-06;0.28045022009431475;1.0001642211354305;2
83;0.7221578587307862;5.423249390608042e-06;0.2778367180198231;0.00030107208162250747;0.7195400925656369;9.331861022248865e-06;0.2804505755733415;1.0003010720816226;2
84;0.7221533783710073;9.022101213368532e-06;0.2778375995277792;0.0007927837939822902;0.71953881536359;9.331810658301093e-06;0.28045185282575236;1.0007927837939823;2
85;0.7221515382008468;9.56335014313378e-06;0.27783889844900994;0.001284495506342073;0.7195375381615432;9.331760294353322e-06;0.2804531300781632;1.001284495506342;2
86;0.7221502794523776;9.43689909578512e-06;0.27784028364852636;0.0017762072187018558;0.7195362609594963;9.33170993040555e-06;0.2804544073305741;1.0017762072187018;2
87;0.7221471876412007;9.41860239119248e-06;0.2778433937564078;0.0029245441490871153;0.719533278198986;9.331592311118209e-06;0.2804573902087035;1.002924544149087;2
88;0.7221441028529675;9.42987964548948e-06;0.27784646726738677;0.004072881079472375;0.7195302954384759;9.331474691830866e-06;0.28046037308683297;1.0040728810794723;2
89;0.7221135377968859;9.438477659470628e-06;0.27787702372545453;0.015556250383324975;0.7195004678333742;9.330298498957438e-06;0.2804902018681276;1.0155562503833249;2
90;0.7220829199496854;9.433415340416676e-06;0.2779076466349741;0.027039619687177573;0.7194706402282725;9.32912230608401e-06;0.28052003064942227;1.0270396196871776;2
91;0.7217767113059884;9.41889728198404e-06;0.2782138697967291;0.14187331272570355;0.7191723641772549;9.317360377349736e-06;0.28081831846236865;1.1418733127257035;2
92;0.7214715492295514;9.40802421254459e-06;0.2785190427462355;0.25670700576422956;0.7188740881262375;9.305598448615462e-06;0.28111660627531504;1.2567070057642296;2
93;0.7184887887193769;9.29040492520185e-06;0.2815019208756994;1.4050439361494895;0.7159486413968829;9.190750112541065e-06;0.2840421678530071;2.4050439361494895;2
94;0.7155763881270781;9.176187331149792e-06;0.2844144356855933;2.5533808665347495;0.7130653328356975;9.079733673112246e-06;0.2869255874306309;3.5533808665347495;2
95;0.6956402304025666;8.437409897537854e-06;0.3043513321874982;11.089785419158513;0.6934866147660651;8.361437569245088e-06;0.3065050237963226;12.089785419158513;2
96;0.6784826250241749;7.860199453284225e-06;0.32150951477628303;19.626189971782278;0.6766262104897687;7.801081226935824e-06;0.323365988428911;20.626189971782278;2
97;0.6634908685740726;7.39967050075508e-06;0.33650173175532266;28.162594524406042;0.6619060563270683;7.354833529342049e-06;0.3380865888392939;29.162594524406042;2
98;0.619793436947084;6.2158851965261076e-06;0.38020034716808804;61.41574907570397;0.6186800148019065;6.186701470932442e-06;0.3813137984972295;62.41574907570397;2
99;0.5986931605193412;5.701721323867868e-06;0.40130113777191256;81.42255526147011;0.597714963745079;5.6799304893968e-06;0.402279356337628;82.42255526147011;2
100;0.5802732718071639;5.333148574451912e-06;0.41972139506407957;101.42936144723625;0.5794167332706304;5.316886899123538e-06;0.42057794986235564;102.42936144723625;2
101;0.5641884173098771;5.017605688173358e-06;0.435806565097352;121.43616763300238;0.5634365901984616;5.002774441578799e-06;0.4365584070396505;122.43616763300238;2
102;0.5499293778361197;4.729940224570455e-06;0.45006589223518667;141.4429738187685;0.5492618010191463;4.7173640952862055e-06;0.4507334816278694;142.4429738187685;2
103;0.525635709616049;4.314651495064787e-06;0.47435997573812944;181.37146241366952;0.5250855745999385;4.30579360240728e-06;0.47491011961206236;182.37146241366952;2
104;0.5051922892737779;3.987654785732979e-06;0.4948037230789042;221.29995100857053;0.5047198843767515;3.980373241283365e-06;0.4952761352575699;222.29995100857053;2
105;0.48746508068015293;3.72294713276767e-06;0.512531196384071;261.22843960347154;0.48705064451428204;3.7169707500512126e-06;0.5129456385264163;262.22843960347154;2
106;0.47183921420215386;3.5036340754348577e-06;0.5281572821773484;301.15692819837255;0.47147257266272957;3.4986506342755868e-06;0.5285239287002714;302.15692819837255;2
107;0.45148784619520793;3.2350225953994403e-06;0.5485089187974977;361.18540726975726;0.45117574453334924;3.231056294477318e-06;0.5488210244256738;362.18540726975726;2
108;0.43396645020695873;3.0180736026597096e-06;0.5660305317355178;421.213886341142;0.43369458478192624;3.014812017010618e-06;0.5663024004221465;422.213886341142;2
109;0.4185819513300217;2.837860379521855e-06;0.5814152108265093;481.2423654125267;0.4183411858120171;2.835114768965156e-06;0.5816559790901386;482.2423654125267;2
110;0.4048821034117731;2.684797360456637e-06;0.595115211808633;541.2708444839113;0.4046673478549249;2.6824623730344488e-06;0.5953299697004805;542.2708444839113;2
111;0.3836006785232114;2.4598308612848315e-06;0.6163968616644256;649.2742230701236;0.38342065950481247;2.4579955453745934e-06;0.6165768825181439;650.2742230701236;2
112;0.36551283993323025;2.279738937127921e-06;0.6344848803464345;757.277601656336;0.3653577288986662;2.27823887080948e-06;0.6346399928810638;758.277601656336;2
113;0.3498012097710316;2.1310137499559375e-06;0.6501966592335876;865.2809802425483;0.3496652494662038;2.1297578691678437e-06;0.6503326207942934;866.2809802425483;2
114;0.3359579224316724;2.0055400714949848e-06;0.6640400720463088;973.2843588287606;0.33583782897386627;2.0044773039629265e-06;0.6641601665668784;974.2843588287606;2
115;0.3164161926761162;1.8366869760005818e-06;0.683581970654109;1150.843777152224;0.3163156815649894;1.835844237950049e-06;0.6836824826079677;1151.843777152224;2
116;0.29984744833510135;1.7005948921914788e-06;0.7001508510858261;1328.4031954756874;0.2997611296382059;1.699903051715871e-06;0.7002371704745536;1329.4031954756874;2
117;0.28549960153605813;1.5876745765497049e-06;0.7144988108036044;1505.9626137991509;0.2854241784443872;1.5870930741796473e-06;0.7145742344767689;1506.9626137991509;2
118;0.2728938957087427;1.4920298078326343e-06;0.7271046122743816;1683.5220321226143;0.2728274642830837;1.4915357759582616e-06;0.7271710441940658;1684.5220321226143;2
119;0.2553042825228968;1.3638198747095286e-06;0.7446943536691375;1972.90290448381;0.255248857912451;1.3634258291703177e-06;0.744749778673627;1973.90290448381;2
120;0.24044365092340708;1.2599453607209947e-06;0.759555089143009;2262.283776845006;0.24039624016587938;1.2596206091109178e-06;0.7596025002252887;2263.283776845006;2
121;0.2276305151263851;1.1735056347812502e-06;0.7723683113798616;2551.664649206202;0.22758928038279463;1.173232153281955e-06;0.7724095463969342;2552.664649206202;2
122;0.21642705947288102;1.1001788034903086e-06;0.7835718403602518;2841.045521567398;0.21639087545868718;1.099945702366894e-06;0.7836080246075467;2842.045521567398;2
123;0.20245900558105823;1.011541394800536e-06;0.7975399828893658;3260.5882833601545;0.20242845120419534;1.0113510404529507e-06;0.7975705374565827;3261.5882833601545;2
124;0.19054451235170303;9.383314583594299e-07;0.8094545493285064;3680.131045152911;0.19051818775052468;9.381721421017207e-07;0.8094808740890009;3681.131045152911;2
125;0.1802081897188982;8.764770587229508e-07;0.8197909338159279;4099.673806945668;0.18018518246440227;8.763411290280629e-07;0.8198139412063545;4100.673806945668;2
126;0.17112967226163928;8.233917856905391e-07;0.8288695043590422;4519.216568738424;0.17110942889913738;8.232748867410506e-07;0.8288897478384449;4520.216568738424;2
127;0.15805782805954816;7.489215295849437e-07;0.8419414230334712;5228.698943682751;0.15804111651524225;7.488278823378889e-07;0.8419581346714284;5229.698943682751;2
128;0.14712914301394875;6.883744083614543e-07;0.8528701686299915;5938.181318627077;0.1471149970192748;6.882970775000515e-07;0.8528843147020024;5939.181318627077;2
129;0.13780254521189125;6.378911603711989e-07;0.8621968169199133;6647.663693571404;0.13779036577612774;6.378259657188165e-07;0.8622089964208778;6648.663693571404;2
130;0.12972876378203502;5.950462027200131e-07;0.8702706411987257;7357.146068515731;0.1297181883074856;5.949906720970061e-07;0.8702812167288114;7358.146068515731;2
131;0.11946918506764614;5.41719386064623e-07;0.8805302732452738;8421.782888885866;0.11946043336517609;5.416744510847822e-07;0.8805390249926829;8422.782888885866;2
132;0.11088158577736355;4.979998191431069e-07;0.8891179162577958;9486.419709256;0.110874137747595;4.979622241998025e-07;0.8891253643251606;9487.419709256;2
133;0.10719644301737337;4.794945012880113e-07;0.8928030775237766;10000.0;0.10718954758607695;4.794600143132213e-07;0.8928099729895626;10001.0;2
134;0.8956150276287265;0.0;0.10438497237127353;0.0;0.8829135206292531;1.9956731641091187e-05;0.11706652263910602;1.0;3
135;0.8956143872662723;6.40174034515615e-07;0.10438497255969317;1.8160819107696075e-05;0.8829133034545937;1.9956709760734526e-05;0.11706673983564572;1.0000181608191077;3
136;0.8956137585487882;1.268122750885945e-06;0.1043849733284609;3.632163821539215e-05;0.8829130862804241;1.995668788047082e-05;0.11706695703169567;1.0000363216382153;3
137;0.8956083276527709;6.50679962603735e-06;0.10438516554760309;0.0002179298292923529;0.8829109145656582;1.9956469082945918e-05;0.11706912896525905;1.0002179298292924;3
138;0.8956036869717481;1.0610504865753343e-05;0.10438570252338616;0.0003995380203693136;0.8829087428998578;1.9956250294715912e-05;0.11707130084984767;1.0003995380203694;3
139;0.8955893083579971;1.953372767874513e-05;0.1043911579143242;0.0011076068508109292;0.882900276299701;1.9955397354083666e-05;0.11707976830294507;1.001107606850811;3
140;0.8955786938956926;2.1504767913489937e-05;0.10439980133639407;0.001815675681252545;0.8828918104438818;1.9954544554745723e-05;0.11708823501156368;1.0018156756812526;3
141;0.8955691098379804;2.142659564995816e-05;0.10440946356636985;0.0025237445116941606;0.8828833453324;1.9953691896702086e-05;0.11709670097570349;1.0025237445116941;3
142;0.8955552298632621;2.0905754220695003e-05;0.10442386438251737;0.0035661996867675993;0.8828708839165955;1.9952436827026186e-05;0.11710916364657763;1.0035661996867675;3
143;0.8955409084913054;2.119770033816808e-05;0.10443789380835664;0.004608654861841038;0.8828584241141602;1.995118206360902e-05;0.11712162470377643;1.0046086548618411;3
144;0.89552659820728;2.1477898994860025e-05;0.10445192389372528;0.005651110036914477;0.8828459659250938;1.9949927606450587e-05;0.11713408414729991;1.0056511100369145;3
145;0.8955124629774392;2.139980084239312e-05;0.10446613722171849;0.006693565211987915;0.8828335093493966;1.9948673455550884e-05;0.11714654197714805;1.006693565211988;3
146;0.8954765723610331;2.127407012133062e-05;0.10450215356884578;0.009335495515731297;0.8828019474432228;1.994549638903873e-05;0.11717810706038836;1.0093354955157312;3
147;0.8954406625714667;2.123931432709411e-05;0.10453809811420639;0.011977425819474679;0.8827703958994803;1.9942321289581172e-05;0.1172096617792304;1.0119774258194747;3
148;0.8954047697035743;2.12632543540106e-05;0.1045739670420719;0.01461935612321806;0.8827388547181689;1.993914815717822e-05;0.11724120613367413;1.014619356123218;3
149;0.8951214600552171;2.12465466612818e-05;0.10485729339812194;0.03554986565882508;0.8824893381438785;1.9914078758792425e-05;0.11749074777736293;1.0355498656588251;3
150;0.8948389029999672;2.1210279207590498e-05;0.10513988672082546;0.056480375194432095;0.8822404719666201;1.9889132822405586e-05;0.11773963890055765;1.056480375194432;3
151;0.8920803728400897;2.09110162540002e-05;0.1078987161436566;0.2657854705505023;0.8797875820308007;1.9646463868479694e-05;0.12019277150533109;1.2657854705505023;3
152;0.8893951442605065;2.0627974792485762e-05;0.1105842277647012;0.47509056590657245;0.8773889161485099;1.941164178877714e-05;0.12259167220970152;1.4750905659065725;3
153;0.8786880432756606;1.9539653132788003e-05;0.12129241707120678;1.3614572800370062;0.8678208380954239;1.8501230512708505e-05;0.13216066067406357;2.361457280037006;3
154;0.868997781738159;1.8610527659412986e-05;0.13098360773418175;2.24782399416744;0.8590944438025543;1.77140904235363e-05;0.14088784210702235;3.24782399416744;3
155;0.8601649807913199;1.7807560210573637e-05;0.1398172116484697;3.1341907082978735;0.8511358882419419;1.7038852058275974e-05;0.14884707290600008;4.134190708297874;3
156;0.8366910383545132;1.5872038694386298e-05;0.1632930896067927;5.929161554175485;0.8295326004620835;1.534010212376188e-05;0.1704520594357929;6.929161554175485;3
157;0.8176714934270127;1.448673760674653e-05;0.18231401983538076;8.724132400053096;0.8116375856082675;1.408157434849955e-05;0.18834833281739954;9.724132400053096;3
158;0.8014774612000425;1.3425517802399243e-05;0.19850911328223506;11.519103245930706;0.7962207159498351;1.3103277669156514e-05;0.20376618077261913;12.519103245930706;3
159;0.7873280798045642;1.2576961115866941e-05;0.21265934323453534;14.314074091808317;0.7826872181457182;1.2314488630175726e-05;0.21730046736591943;15.314074091808317;3
160;0.7728889720141249;1.1779370369944696e-05;0.22709924861588382;17.564134572030937;0.7688066860131012;1.1565945007079929e-05;0.23118174804231625;18.564134572030937;3
161;0.7601228323045219;1.1126552092908459e-05;0.23986604114389615;20.81419505225356;0.7564746241234813;1.0948674265241469e-05;0.24351442720279706;21.81419505225356;3
162;0.7486625971587281;1.0578832907778715e-05;0.25132682400896555;24.06425553247618;0.7453588988192199;1.0427389300958395e-05;0.2546306737921019;25.06425553247618;3
163;0.7382481216931692;1.0109967864010892e-05;0.26174176833962975;27.314316012698804;0.7352409668115569;9.980306310326219e-06;0.2647490528828072;28.314316012698804;3
164;0.719572100688858;9.332458036011927e-06;0.28041856685380007;33.9529322299999;0.7170085586027553;9.23205436831118e-06;0.28298220934356955;34.9529322299999;3
165;0.7034484031942074;8.719520977776887e-06;0.2965428772854961;40.591548447301;0.7011991408488014;8.63818120067063e-06;0.29879222097067915;41.591548447301;3
166;0.6892061626272812;8.218474061597401e-06;0.3107856188993711;47.2301646646021;0.6871990106421574;8.150802705109191e-06;0.31279283855585993;48.2301646646021;3
167;0.6764455430769915;7.798840654992406e-06;0.32354665808314287;53.8687808819032;0.6746414832326076;7.741942465131373e-06;0.3253507748257328;54.8687808819032;3
168;0.6575809246967911;7.224167408629665e-06;0.342411851136844;65.07544053997833;0.6560340713731719;7.179453220944531e-06;0.3439587491746834;66.07544053997833;3
169;0.641217713012974;6.765386288679687e-06;0.3587755216022656;76.28210019805346;0.639857865160998;6.7288918221796526e-06;0.3601354059487574;77.28210019805346;3
170;0.6267272185100918;6.38738654762302e-06;0.37326639410544904;87.48875985612858;0.6255117820378611;6.356848042090479e-06;0.37448186111623266;88.48875985612858;3
171;0.6137128950360637;6.0684696366402756e-06;0.3862810364968337;98.6954195142037;0.6126188787511591;6.042655918127972e-06;0.38737507859549264;99.6954195142037;3
172;0.5931914839047122;5.601334719190089e-06;0.4068029147634498;118.92383451659907;0.592260071838366;5.581166321361854e-06;0.40773434699820027;119.92383451659907;3
173;0.5754917209748104;5.229471165208187e-06;0.4245030495569056;139.15224951899444;0.5746771974420136;5.213039465877703e-06;0.4253175895213912;140.15224951899444;3
174;0.5598957379330962;4.923547113605934e-06;0.440099338522229;159.3806645213898;0.5591714641832389;4.909822216830287e-06;0.440823625996953;160.3806645213898;3
175;0.545960477722354;4.665963642107611e-06;0.45403485631575247;179.60907952378517;0.545311900516654;4.654381965893142e-06;0.4546834451030786;180.60907952378517;3
