;yA_X;yB_X;yC_X;t;yA_Y;yB_Y;yC_Y;t+dt;sim_number
4651;0.5882997277692823;5.496692704162552e-06;0.41169477553867306;107.36233442730136;0.587399836244628;5.4776408260497636e-06;0.4125946861151708;108.36233442730136;103
4652;0.5647928685691842;5.017646531866497e-06;0.43520211378431206;135.93121819421444;0.5640475688860425;5.003283487858916e-06;0.4359474278304818;136.93121819421444;103
4653;0.5449407545506703;4.647707568725514e-06;0.4550545977416152;164.5001019611275;0.5442988860637312;4.636264140996986e-06;0.455696477671987;165.5001019611275;103
4654;0.5276703186045805;4.3485605828134436e-06;0.47232533283520706;193.0689857280406;0.5271053254088673;4.339121964235674e-06;0.4728903354695659;194.0689857280406;103
4655;0.5123924200310804;4.099869463928742e-06;0.4876034801007438;221.63786949495366;0.5118908308759981;4.0919831270792715e-06;0.4881050771422034;222.63786949495366;103
4656;0.4920621323531595;3.790012414139451e-06;0.5079340776378028;265.39069138757895;0.4916339945531757;3.7837467417862574e-06;0.508362221703517;266.39069138757895;103
4657;0.47451047970532356;3.5401298748843955e-06;0.5254859801711799;309.1435132802043;0.4741364567368648;3.5349813302094266e-06;0.525860008288256;310.1435132802043;103
4658;0.45905896369463206;3.33266788356848e-06;0.5409377036469535;352.8963351728296;0.45872688852983406;3.328335182772548e-06;0.5412697831445177;353.8963351728296;103
4659;0.4452674548726789;3.156604362820964e-06;0.5547293885348142;396.6491570654549;0.4449705730550628;3.1529230365177417e-06;0.5550262740338049;397.6491570654549;103
4660;0.42354688109985345;2.8953526652168857e-06;0.5764502235612206;476.29421911425504;0.4232975180026105;2.8924689955900128e-06;0.5766995895421411;477.29421911425504;103
4661;0.4050437037802174;2.686759103736031e-06;0.5949536094741238;555.9392811630552;0.40482829759572064;2.6844065482496787e-06;0.5951690180111652;556.9392811630552;103
4662;0.38892833780672625;2.514819806791046e-06;0.6110691473860077;635.5843432118553;0.38873899910860943;2.512852849451455e-06;0.6112584880510703;636.5843432118553;103
4663;0.37469017287204637;2.3698880623751658e-06;0.6253074572517471;715.2294052606554;0.37452230663154823;2.3682220907720616e-06;0.6254753251582084;716.2294052606554;103
